번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
21,전남본부,구례구전기사업소,본소,수·배전설비 점검,전력계통 미숙지에 의한 감전사고(감전),급단전 협의 철저,,,
22,전남본부,구례구전기사업소,본소,수·배전설비 점검,전력계통 미숙지에 의한 감전사고(감전),작업전 계통도 숙지 및 교육 철저,,,
23,전남본부,구례구전기사업소,본소,수·배전설비 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태)",안전보호구 착용,,,
24,전남본부,구례구전기사업소,본소,수·배전설비 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태)",검전기 사용 급전상태 확인,,,
25,전남본부,구례구전기사업소,본소,수·배전설비 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태)",급전 계통도 숙지 및 작업책임자 사전 안전교육 시행,,,
26,전남본부,구례구전기사업소,본소,수·배전설비 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태)",고체절연배전반 개량,,,
27,전남본부,구례구전기사업소,본소,수·배전설비 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태)",통전표시기 설치,,,
28,전남본부,구례구전기사업소,본소,수·배전설비 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태)",감전주의 표지 부착 및 검전기 사용 교육,,,
29,전남본부,구례구전기사업소,본소,수·배전설비 점검,"작업환경 요인(조명, 주변근로자)",안전보호구 착용,,,
30,전남본부,구례구전기사업소,본소,수·배전설비 점검,"작업환경 요인(조명, 주변근로자)",해드렌턴 착용,,,
31,전남본부,구례구전기사업소,본소,수·배전설비 점검,"작업환경 요인(조명, 주변근로자)",안전휀스 및 작업 중 푯말 사용,,,
32,전남본부,구례구전기사업소,본소,변압기 점검,"기계적 요인(넘어짐, 추락, 충돌)",안전보호구 착용,,,
33,전남본부,구례구전기사업소,본소,변압기 점검,"기계적 요인(넘어짐, 추락, 충돌)",그네식 안전대 및 웨어러블 착용,,,
34,전남본부,구례구전기사업소,본소,변압기 점검,"기계적 요인(넘어짐, 추락, 충돌)",열차감시원 배치 및 열차접근앱 사용,,,
35,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),안전보호구 착용,,,
36,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),작업개소 전단 접지걸이 설치,,,
37,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),"통전표시기, 검전기 사용 급전상태 확인",,,
38,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),감전주의 표지 부착 및 검전기 사용 교육,,,
39,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),동시수용개소는 열화상 측정으로 대체,,,
40,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),"배전선로 L1, L2 혼용개소 전체단전후 작업 시행",,,
41,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),"배전선로 L1, L2 홍용개소 절연격벽 설치",,,
42,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),절연저항 측정 후 방전작업 시행,,,
43,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),단전작업계획서 작성,,,
44,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),단전시행 후 작업,,,
45,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),작업전 안전교육 실시,,,
46,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),접지걸이 설치,,,
47,전남본부,구례구전기사업소,본소,변압기 점검,전기적 요인(감전),검전기 사용,,,
48,전남본부,구례구전기사업소,본소,변압기 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태, 작업 및 조작 도구)",안전보호구 착용,,,
49,전남본부,구례구전기사업소,본소,변압기 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태, 작업 및 조작 도구)",검전기 사용 급전상태 확인,,,
50,전남본부,구례구전기사업소,본소,변압기 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태, 작업 및 조작 도구)",급전 계통도 숙지 및 작업책임자 사전 ,,,
51,전남본부,구례구전기사업소,본소,변압기 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태, 작업 및 조작 도구)",안전교육 시행,,,
52,전남본부,구례구전기사업소,본소,변압기 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태, 작업 및 조작 도구)",통전표시기 확인 및 미설치개소 설치,,,
53,전남본부,구례구전기사업소,본소,변압기 점검,"작업특성요인(근로자 실수, 저압 또는 고압 급전상태, 작업 및 조작 도구)",감전주의 표지 부착 및 검전기 사용 교육,,,
54,전남본부,구례구전기사업소,본소,변압기 점검,"작업환경 요인(조명, 주변 근로자)",안전보호구 착용,,,
55,전남본부,구례구전기사업소,본소,변압기 점검,"작업환경 요인(조명, 주변 근로자)",해드렌턴 착용,,,
56,전남본부,구례구전기사업소,본소,변압기 점검,"작업환경 요인(조명, 주변 근로자)",안전휀스 및 작업 중 푯말 사용,,,
57,전남본부,구례구전기사업소,본소,변압기 점검,"협소공간 작업으로 인한 찰과상, 부딪힘 등 부상위험",작업안전거리 확보,,,
58,전남본부,구례구전기사업소,본소,변압기 점검,"협소공간 작업으로 인한 찰과상, 부딪힘 등 부상위험",작업전 체조 등을 통한 안전관리,,,
59,전남본부,구례구전기사업소,본소,변압기 점검,"협소공간 작업으로 인한 찰과상, 부딪힘 등 부상위험",안전보호구 착용철저,,,
60,전남본부,구례구전기사업소,본소,변압기 점검,어두운 환경에 의한 사고위험,헤드랜턴 등 적정 조도 확보 후 작업,,,
61,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"기계적 요인(넘어짐, 추락)",안전보호구 착용,,,
62,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"기계적 요인(넘어짐, 추락)",사다리 설치각도(75도) 준수,,,
63,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"기계적 요인(넘어짐, 추락)",고소작업 전용 사다리 사용,,,
64,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"기계적 요인(넘어짐, 추락)",사다리 상부 미끄럼 방지대 및 미끄럼 방지 테이프 설치,,,
65,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"기계적 요인(넘어짐, 추락)",2인 1조 이상 작업 시행,,,
66,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"기계적 요인(넘어짐, 추락)",고소작업대 아웃트리거 장착,,,
67,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"기계적 요인(넘어짐, 추락)",보조작업자 사다리 고정 및 보조,,,
68,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"기계적 요인(넘어짐, 추락)",추락방지대 착용(전철전력분야 고소작업시 선제적 직무사고 예방 대책 전철전력처-1256호 시행),,,
69,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,공구 낙하로 인한 하부작업자 부상위험,작업자 주변 접근금지 띠 설치 후 작업실시,,,
70,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,전기적 요인(감전),안전보호구 착용,,,
71,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,전기적 요인(감전),차단기 개방 후 작업 시행,,,
72,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,전기적 요인(감전),계측기 이용 ,,,
73,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,전기적 요인(감전),차단상태 확인 후 작업,,,
74,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",안전보호구 착용,,,
75,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",차단기 개방 후 작업 시행,,,
76,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",계측기 이용,,,
77,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",차단상태 확인 후 작업,,,
78,전남본부,구례구전기사업소,본소,역사 내 조명설비 보수작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",필요 최소 공구만 사용,,,
79,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",안전보호구 착용철저,,,
80,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,차단구간 내 타분야 작업 중복으로 접촉사고 위험,총괄 작업책임자 선임으로 작업 간 시간 조율 및 시˙종 시간 협의,,,
81,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,작업선 작업시 인접선 열차 접촉사고 위험,관제 및 로컬관제와의 협의 철저,,,
82,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",안전보호구 착용,,,
83,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",모터카 이동시 반드시 상부작업대 정위치 후 이동,,,
84,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",전철보수장비 이동 알람벨 설치,,,
85,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",개별 승하강식 전철보수장비 이용,,,
86,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",지적확인 환호응답 철저,,,
87,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",모든 종사자 모터카 이동 시 전도 주시,,,
88,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",그네식 안전대 및 웨어러블 등 추락방지대 착용,,,
89,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",안전보조 난간대 설치,,,
90,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",안전대 착용 및 안전고리 체결,,,
91,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",열차감시원 배치 및 열차접근앱 사용,,,
92,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",안전보호구 및 웨어러블 착용,,,
93,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",지적확인 환호응답,,,
94,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",추락방지대 및 죔줄 사용,,,
95,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,"기계적 요인(협착, 충돌, 넘어짐, 추락)",작업 전 안전교육 실시,,,
96,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,모터카 이동시 전차선로 시설물에 부딪힘,안전보호구 착용,,,
97,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,모터카 이동시 전차선로 시설물에 부딪힘,모터카 이동시 앉아서 이동 및 전방주시 철저,,,
98,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,전기적 요인(감전),안전보호구 착용,,,
99,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,전기적 요인(감전),접촉식 검전기 사용 단전상태 확인,,,
100,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,전기적 요인(감전),작업구간 양단 접지걸이 설치,,,
101,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,작업특성 요인(저압 또는 고압 급전상태),안전보호구 착용,,,
102,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,작업특성 요인(저압 또는 고압 급전상태),접촉식 검전기 사용 단전상태 확인,,,
103,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,작업특성 요인(저압 또는 고압 급전상태),작업구간 양단 접지걸이 설치,,,
104,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,작업환경 요인(조명),안전보호구 착용,,,
105,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,작업환경 요인(조명),헤드렌턴 착용,,,
106,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,작업환경 요인(조명),작업상판 조명 설치,,,
107,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,작업환경 요인(조명),작업상판 승하차 계단 조명 설치,,,
108,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,모터카 운행 불가시(엔진 멈춤 등),안전보호구 착용(끼임방지),,,
109,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,모터카 운행 불가시(엔진 멈춤 등),구 원기 연결 작업 시 2인1조 작업,,,
110,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,모터카 운행 불가시(엔진 멈춤 등),지적확인 환호응답 철저,,,
111,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,차단구간 내 타분야 작업 중복으로 접촉사고 위험,안전보호구 착용철저,,,
112,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,차단구간 내 타분야 작업 중복으로 접촉사고 위험,총괄 작업책임자 선임으로 작업 간 시간 조율 및 시˙종 시간 협의,,,
113,전남본부,구례구전기사업소,본소,전철보수장비를 이용한 전차선로 점검,작업선 작업시 인접선 열차 접촉사고 위험,관제 및 로컬관제와의 협의 철저,,,
114,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",비탈면 작업 지양,,,
115,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",안전로프 이용 원목 고정 후 작업,,,
116,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",대피공간 확보 후 작업,,,
117,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",작업자와 보조자 이격거리 유지,,,
118,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",열차감시원 배치 및 열차접근 경보 앱 사용,,,
119,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",차단시간 내 작업(인근역 협의 철저),,,
120,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",추락방지대 착용,,,
121,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",미끄럼 방지패드 설치,,,
122,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",노후 미끄럼 방지 테이프 교체,,,
123,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)",작업자 안전난간 설치,,,
124,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,"기계적 요인(협착, 충돌, 넘어짐, 추락)","차상점검 시, 고지 가위(4M)를 활용하여 이물질 제거",,,
125,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,이물질 낙하로 인한 작업자 안면부상위험,안전모 전면 보안경 사용,,,
126,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,이물질 낙하로 인한 작업자 안면부상위험,안전보호구 착용 철저,,,
127,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,이물질 낙하로 인한 작업자 안면부상위험,바람을 등지고 작업,,,
128,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,이물질 낙하로 인한 작업자 안면부상위험,급전장애 우려개소가 아닌 경우 야간 전철보수장비를 활용하여 작업시행,,,
129,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,이물질 제거 시 열차접촉위험,열차감시원 배치,,,
130,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,이물질 제거 시 열차접촉위험,열차감시 업무외 업무 금지(열차감시원),,,
131,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,이물질 제거 시 열차접촉위험,급전장애 우려개소가 아닌 경우 야간 전철보수장비를 활용하여 작업시행,,,
132,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,상부작업시 추락위험,작업책임자 지시 확인,,,
133,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,상부작업시 추락위험,안전보호구 착용 철저,,,
134,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,화학(물질)적 요인(고체(분진)),안전모 부착형 보안경 착용(안면부),,,
135,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,화학(물질)적 요인(고체(분진)),바람을 등지고 작업,,,
136,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,화학(물질)적 요인(고체(분진)),작업전 안전교육 철저,,,
137,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,작업특성 요인(작업 도구),안전보호구 착용,,,
138,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,작업특성 요인(작업 도구),위험 공구 사용 사전교육,,,
139,전남본부,구례구전기사업소,본소,전차선로 이물질 제거작업,작업특성 요인(작업 도구),엔진톱 사용 지양,,,
140,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,상부 작업시 추락위험,모터카 작업 시행으로 인한 사다리차 작업 지양,,,
141,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,상부 작업시 추락위험,안전걸이 체결,,,
142,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,상부 작업시 추락위험,웨어러블 조끼 착용,,,
143,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",작업 전 사다리차 상태 확인,,,
144,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",안전점검의 날 사다리차 상태 점검,,,
145,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",사다리차 상단 부식방지용 코팅제 도포,,,
146,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",사다리차 작업 지양 및 전철보수장비 적극 이용,,,
147,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",안전보호구 착용,,,
148,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",그네식 안전대 및 웨어러블 등 추락방지대 착용,,,
149,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",작업 전 반드시 사다리차 구름방지,,,
150,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",3인 1조 작업 시행,,,
151,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",사다리차 상단 미끄럼 방지 테이프 부착,,,
152,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전기적 요인(감전),안전보호구 착용,,,
153,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전기적 요인(감전),접촉식 검전기 사용 단전상태 확인,,,
154,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전기적 요인(감전),작업구간 양단 접지걸이 설치,,,
155,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",안전보호구 착용,,,
156,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",접촉식 검전기 사용 단전상태 확인,,,
157,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",작업구간 양단 접지걸이 설치,,,
158,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",필요 최소 공구만 사용,,,
159,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",작업공구 걸이 구매 지급,,,
160,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,급전 오취급에 따른 감전위험,관제와의 급단전 협의 철저,,,
161,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,급전 오취급에 따른 감전위험,상하선 단전 및 접지걸이 체결 철저,,,
162,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전도위험,작업자간 의사소통 철저,,,
163,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전도위험,모터카 작업 시행으로 인한 사다리차 작업 지양,,,
164,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전도위험,지적확인 환호응답 철저,,,
165,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",연차 운행선로 반대방향 순회점검,,,
166,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",열차접근앱 사용 및 전방주시 철저,,,
167,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",횡단시 지적확인 환호응답 철저,,,
168,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",열차감시원 배치,,,
169,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",열차시간표 숙지 및 지참,,,
170,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",안전보호구 착용,,,
171,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",작업 전 스트레칭,,,
172,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",지적확인 환호응답 철저,,,
173,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),물질적 요인(고체),안전보호구 착용,,,
174,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),물질적 요인(고체),안전 이격거리 철저 준수,,,
175,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),작업특성 요인(근로자 실수),교통법 준수,,,
176,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",터널 내 조명등 점등 후 순회점검,,,
177,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",헤드랜턴 착용,,,
178,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",열차 운행시간 순회 지양,,,
179,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",터널 내 점검은 모터카 순회점검으로 대체,,,
180,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",순회시 대피소 사전 확인,,,
181,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),발 헛디딤으로 인한 전도위험,도보시 가급적 선로변 트러프나 평지 이용,,,
182,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),발 헛디딤으로 인한 전도위험,전방주시 철저,,,
183,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),발 헛디딤으로 인한 전도위험,발목보호대 등 사용으로 인한 부상 발생 최소화,,,
184,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),열차접촉위험,열차 진행방향 반대반향 작업실시,,,
185,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),열차접촉위험,열차시간표 숙지,,,
186,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),열차접촉위험,열차경보앱 활성화,,,
