구분,설비명,점검항목,점검주기,"
비 고
"
전선류,접속개소,접속개소 온도측정 - 본 세칙 제31조 참조,"정밀점검(일반철도)_1Y, 정밀점검(고속철도)_1Y",
전선류,접속개소,조가선 쐐기형 클램프 접속개소 쐐기부분 전선의 꼬임상태 적정여부 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,균압장치,"전선 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,균압장치,전선의 과도한 당겨짐 및 전선클램프 조임 상태,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,균압장치,접속클램프 내부 전식유무 분해점검,"정밀점검(일반철도)_5Y, 정밀점검(고속철도)_5Y",
설비류,"에어섹션, 에어죠인트, 이중에어섹션","장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,"에어섹션, 에어죠인트, 이중에어섹션",전기차 운행중 팬터그래프 통과상태 점검,,
설비류,"에어섹션, 에어죠인트, 이중에어섹션",모터카 팬터그래프 주행시험 및 장치 설치상태 측정,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,"애자섹션(현수애자, 장간애자, FRP제)","장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,"애자섹션(현수애자, 장간애자, FRP제)",전기차 운행중 팬터그래프 통과상태 점검,,
설비류,"애자섹션(현수애자, 장간애자, FRP제)",전차선 클램프의 조임상태 및 클램프의 균열 유무 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,"애자섹션(현수애자, 장간애자, FRP제)","구분장치 현수 지점의 조가선, 절연체 마모 및 손상 여부 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,"애자섹션(현수애자, 장간애자, FRP제)",모터카 팬터그래프 주행시험 및 장치 설치상태 측정,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,"애자섹션(현수애자, 장간애자, FRP제)","절연체 절연저항, 마모 측정 및 청소","보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,"절연구분장치(FRP, NS25)","장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",보통점검(일반철도)_1Y,
설비류,"절연구분장치(FRP, NS25)",전기차 운행중 팬터그래프 통과상태 점검,,
설비류,"절연구분장치(FRP, NS25)","조가선 절연봉의 압축접속 상태 및 균열, 할출 유무 점검",보통점검(일반철도)_1Y,
설비류,"절연구분장치(FRP, NS25)","구분장치 현수 지점의 조가선, 절연체 마모 및 손상여부 점검",보통점검(일반철도)_1Y,
설비류,"절연구분장치(FRP, NS25)",모터카 팬터그래프 주행시험 및 장치 설치상태 측정,보통점검(일반철도)_1Y,
설비류,"절연구분장치(FRP, NS25)","절연체 절연저항, 마모 측정 및 청소",보통점검(일반철도)_1Y,
설비류,곡선당김장치,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",보통점검(일반철도)_1Y,
설비류,곡선당김장치,전기차 운행중 팬터그래프 통과상태 점검,,
설비류,곡선당김장치,전차선 회전클립의 조임상태 및 클램프의 균열 유무 점검,보통점검(일반철도)_1Y,
설비류,자동장력조정장치(공통),"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,자동장력조정장치(공통),"본체 및 각종 금구류의 균열, 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,자동장력조정장치(활차식),와이어로프 압축 상태 및 할출 유무 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,자동장력조정장치(활차식),장치 동작상태(플라스틱 패킹으로 온도대비 장력추 높이 확인) 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,자동장력조정장치(활차식),"활차 설치 높이, 각도의 적정여부 및 급유상태 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,자동장력조정장치(활차식),스톱바 간격 및 요크 경사 적정여부 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,자동장력조정장치(활차식),와이어로프 길이(A.X.Y) 측정,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,자동장력조정장치(활차식),베어링 윤활유 주입,보통점검(일반철도)_필요시,
설비류,자동장력조정장치(활차식),"와이어 로프에 윤활유를 도포한다.(단, 무보수 와이어 로프는 제외.) ","보통점검(일반철도)_3Y, 보통점검(고속철도)_3Y",도유주기는 로프 및 윤활유 종류에 따라 다르게 적용
설비류,자동장력조정장치(도르래식),와이어로프 길이(X.Y) 측정,보통점검(고속철도)_1Y,
설비류,자동장력조정장치(도르래식),장치 동작상태(온도식별표지 및 개별 장력추 높이 비교) 점검,보통점검(고속철도)_1Y,
설비류,자동장력조정장치(도르래식),베어링 윤활유 주입,보통점검(고속철도)_3Y,
설비류,자동장력조정장치(스프링식),눈금자 위치 확인,"보통점검(일반철도)_2Y, 보통점검(고속철도)_1Y",
설비류,비임하스팬선,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",보통점검(일반철도)_1Y,
설비류,비임하스팬선,"스펜선, 드로퍼, 균압선의 손상 및 과도한 당겨짐 상태 점검",보통점검(일반철도)_1Y,
설비류,비임하스팬선,"암지지클램프, 곡선당김금구의 체결상태 및 전식 유무 점검",보통점검(일반철도)_1Y,
설비류,비임하스팬선,곡선담김금구 설치각도의 적정여부 점검,보통점검(일반철도)_1Y,
설비류,행거이어,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",보통점검(일반철도)_1Y,
설비류,행거이어,보호커버 탈락,보통점검(일반철도)_1Y,
설비류,행거이어,보호커버 지점의 조가선 손상상태 점검,보통점검(일반철도)_1Y,
설비류,행거이어,행거이어의 조임상태 및 행거이어의 균열 상태 점검,보통점검(일반철도)_1Y,
설비류,드로퍼,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,드로퍼,드로퍼 와이어 및 드로퍼 클램프 설치지점의 조가선 손상 유무 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,드로퍼,드로퍼 와이어의 과도한 장력 및 기울어짐 상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,드로퍼,슬라이딩 드로퍼의 손상 및 이동상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,드로퍼,드로퍼클램프의 조임상태 및 클램프의 파손유무 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,건넘선 장치,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,건넘선 장치,전기차 운행중 팬터그래프 통과 상태 점검,,
설비류,건넘선 장치,교차철물 클램프의 조임과 균열 및 과도한 들려짐 유무 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,건넘선 장치,모터카 팬터그래프 주행시험 및 설치상태 점검 및 측정,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,흐름방지장치,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,흐름방지장치,양방향 장력 상태의 적정여부 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,흐름방지장치,전선 상호 접속점의 가닥 단선 및 손상상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,흐름방지장치,보호설비(절연방호관 등) 설치상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,인류 장치,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,인류 장치,턴버클 조정상태 및 장력의 적정여부 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,인류 장치,"인류봉의 만곡, 균열 유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,보안기,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",보통점검(일반철도)_1Y,
설비류,보안기,기구애자의 균열 및 손상상태 점검,보통점검(일반철도)_1Y,
설비류,보안기,방전 유무 점검 및 방전간극 적정여부 측정,보통점검(일반철도)_1Y,
설비류,"수동단로기, 동력단로기, 부하개폐기","장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,"수동단로기, 동력단로기, 부하개폐기",기구 애자 균열 점검 및 열화 유무 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,"수동단로기, 동력단로기, 부하개폐기",동작부 리드선과 접속부의 손상유무 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,"수동단로기, 동력단로기, 부하개폐기",부하개폐기 원격 및 현장제어 시험,"보통점검(일반철도)_3M, 보통점검(고속철도)_3M",
설비류,"수동단로기, 동력단로기, 부하개폐기","접지저항, 접속부 열화상 측정","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",부하개폐기 제어함
설비류,"수동단로기, 동력단로기, 부하개폐기","서지보호기 홈, 녹, 오손 변형유무 점검","보통점검(일반철도)_3M, 보통점검(고속철도)_3M",
설비류,"수동단로기, 동력단로기, 부하개폐기",서지보호기 LED 동작상태 점검,"보통점검(일반철도)_3M, 보통점검(고속철도)_3M",
설비류,"수동단로기, 동력단로기, 부하개폐기",제어함내 제어전원 및 축전지 상태 점검,"보통점검(일반철도)_3M, 보통점검(고속철도)_3M",
설비류,피뢰기(LA),"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,피뢰기 절연애자,"기구 애자, 애관의 균열 점검 및 열화 유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
설비류,피뢰기(SVL),"피뢰기 접지저항, 누설전류, 열화상 및 동작횟수 측정","정밀점검(일반철도)_1Y, 정밀점검(고속철도)_1Y",
지지물,흡상변압기,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",보통점검(일반철도)_1Y,
지지물,흡상변압기,"흡습제 변색 및 이상음, 냄새 발생유무 점검",보통점검(일반철도)_1Y,
지지물,흡상변압기,"외함, 방열기 누유상태 점검",보통점검(일반철도)_1Y,
지지물,흡상변압기,부싱의 균열 및 접속단자 상태 점검,보통점검(일반철도)_1Y,
지지물,흡상변압기,절연저항 및 접지저항 측정,보통점검(일반철도)_1Y,
지지물,흡상변압기,"변압기 열화상태 측정, 절연유 내압시험, 산가측정",정밀점검(일반철도)_1Y,
지지물,전압센서,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",보통점검(고속철도)_6M,
지지물,전압센서,기구 애자의 균열 점검 및 열화 유무,보통점검(고속철도)_1Y,
지지물,접지장치,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,접지장치,접지선 접속상태 점검 및 접지저항 측정,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
지지물,"전주 및 전주 기초(조립철주, 강관전주, H형강 전주, 콘크리트 전주)",전주/전주 기초 및 부속설비의 일반적 설치상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,"전주 및 전주 기초(조립철주, 강관전주, H형강 전주, 콘크리트 전주)","전주 및 전주 기초의 경사 및 매몰, 침하 유무 점검",,
지지물,"전주 및 전주 기초(조립철주, 강관전주, H형강 전주, 콘크리트 전주)",방호장치 손상 유무 점검,,
지지물,"전주 및 전주 기초(조립철주, 강관전주, H형강 전주, 콘크리트 전주)",전주번호표 부착 상태 점검,,
지지물,"전주 및 전주 기초(조립철주, 강관전주, H형강 전주, 콘크리트 전주)",콘크리트 전주의 균열 및 전주의 비틀림 유무 점검,,
지지물,고정비임,비임 및 부속설비의 일반적 설치상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,고정비임,"비틀림, 접합부 만곡(처짐), 수평상태 및 밴드의 미끄러짐 여부 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,스팬선비임,비임 및 부속설비의 일반적 설치상태 점검,보통점검(일반철도)_1Y,
지지물,스팬선비임,스팬선의 가닥 단선 및 손상 유무 점검,보통점검(일반철도)_1Y,
지지물,스팬선비임,전선 장력 및 이도의 적정여부 점검,보통점검(일반철도)_1Y,
지지물,"하수강, 전주대용물, 완철",장치 및 부속설비의 설치상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,"하수강, 전주대용물, 완철","하수강 고정 상태(용접부, 고정 볼트 조임) 및 비틀림 유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,"하수강, 전주대용물, 완철",전주대용물 및 완철의 처짐 상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,지선 및 지선기초,지선 및 부속설비의 일반적 설치상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,지선 및 지선기초,"지선의 장력상태 및 지선 기초의 매몰, 침하여부 점검",,
지지물,지선 및 지선기초,설치각도 및 방향의 적정여부 점검,,
지지물,지선 및 지선기초,봉강지선 만곡 상태 및 윤활유 도포상태,,
지지물,지선 및 지선기초,방호장치의 손상 유무 점검,,
지지물,가동브래킷,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,가동브래킷,온도 대비 브래킷 이동량의 적정여부 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,가동브래킷,곡선당김금구 설치상태 및 전차선 회전클립 조임과 균열유무 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,가동브래킷,일반철도 조가선 지지금구에서 조가선의 밀림 유무 및 가닥단선 점검,보통점검(일반철도)_1Y,
지지물,가동브래킷,일반철도 브래킷 용접부 조임상태 및 균열 유무 점검,보통점검(일반철도)_1Y,
지지물,가동브래킷,일반철도 진동방지파이프 지지금구 조임 및 지지볼트 마모상태 점검,보통점검(일반철도)_1Y,
지지물,가동브래킷,곡선당김금구 설치상태 및 전차선 회전클립 마모상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,가동브래킷,고속철도 조가선 현수클램프 고리 마모 및 클램프 내부 가닥단선 점검,보통점검(고속철도)_6M,
지지물,가동브래킷,표준가고 등 브래킷 조립상태 및 변형 유무 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_6M",
지지물,터널브래킷,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상(부식)유무 점검",보통점검(일반철도)_1Y,
지지물,터널브래킷,온도 대비 브래킷 이동량의 적정여부 점검,보통점검(일반철도)_1Y,
지지물,터널브래킷,"보올형 조가금구 균열 및 전차선, 조가선 지지점 고정 상태 점검",보통점검(일반철도)_1Y,
지지물,터널브래킷,전차선 회전클립 균열 및 조가선 지지점의 가닥 단선 점검,보통점검(일반철도)_1Y,
지지물,터널브래킷,외부 원인에 의한 기계적 타격 흔적 점검,보통점검(일반철도)_1Y,
지지물,터널브래킷,절연체 전식 유무 및 절연성능 향상 물질(그리스 등) 도포 상태 점검,보통점검(일반철도)_1Y,
지지물,터널브래킷,"터널브래킷의 코로나, 플래시 오버, 이상음 및 외형상 절연손상 유무",보통점검(일반철도)_1Y,
지지물,터널브래킷,건축한계 및 차량한계 지장유무 측정(협소터널),보통점검(일반철도)_1Y,
지지물,터널브래킷,담당관내 열화개소 확인 측정 - 본 세칙 제32조 참조,정밀점검(일반철도)_1Y,
지지물,터널브래킷,지정된 터널브래킷의 열화 및 절연저항 측정 - 본 세칙 제32조 참조,정밀점검(일반철도)_1Y,
지지물,보호설비,"장치 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검","보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
표지류,표지류,표지 및 부속설비의 설치상태와 표지인식 상태 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
표지류,표지류,표지설치 위치 및 수량 적정성 점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
기타,철도횡단 가공전선로,전차선로를 횡단하는 가공전선로 안전상태 점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_6M",
기타,과선교,전차선로와 접촉될 우려가 있는 낙하물 등 과선교 부속설비 점검 - 전담 관리자 지정 운영,"보통점검(일반철도)_1M, 보통점검(고속철도)_1M",
기타,이물질,전차선로 주변 낙하 우려 이물질 점검,,
기타,지장수목,전차선로와 근접 또는 전도 우려가 있는 지장수목 유무 점검,,
기타,조류둥지,전차선로 충전부 1m이내 접촉 우려가 있는 조류둥지 유무 점검,,
기타,공사개소 안전점검,전차선로와 근접한 공사개소 위험요인 점검,,
기타,고드름,고드름 생성 유무 점검,,
