구분,설비명,점검항목,점검주기,점검종류,비고
원제설비,중앙 장치 및 소규모장치,MMI장치 및 계통반 기능 양부,1M,순회,
원제설비,중앙 장치 및 소규모장치,전원장치 이상유무,1M,순회,
원제설비,중앙 장치 및 소규모장치,원격소장치와 통신상태 양부,1M,순회,
태양광 발전설비,태양전지 어레이,표면의 오염 및 파손 여부,1M,순회,
태양광 발전설비,태양전지 어레이,지지대의 부식 및 녹 여부,1M,순회,
태양광 발전설비,태양전지 어레이,외부배선 의 손상 여부,1M,순회,
태양광 발전설비,접속함,"외함의 녹, 부식, 오염 여부",1M,순회,
태양광 발전설비,접속함,외부배선(접속케이블) 손상 여부,1M,순회,
태양광 발전설비,인버터,"외함의 녹, 부식, 오염 여부",1M,순회,
태양광 발전설비,인버터,외부배선(접속케이블) 손상여부,1M,순회,
태양광 발전설비,인버터,"통풍확인(통풍구, 환기필터 등)",1M,순회,
태양광 발전설비,인버터,"이음, 이취, 연가발생 및 과열 등",1M,순회,
태양광 발전설비,인버터,표시부의 이상표시,1M,순회,
태양광 발전설비,인버터,"발전전류, 발전전류 등 확인",1M,순회,
전기원격검침시스템,AMR,계기별 원격 검침여부,1M,순회,원격점검
전력예방진단시스템,진단유닛,각종 표시램프 이상 유무,1M,순회,
전력예방진단시스템,진단유닛,연결케이블의 탈락 유무,1M,순회,
전력예방진단시스템,진단유닛,취득데이터 정상 저장 유무,1M,순회,
전력예방진단시스템,진단유닛,보고서 생성 기능 이상유무,1M,순회,
전력예방진단시스템,진단유닛,진단 대상설비의 이상(경고 또는 조치값) 발생 시 알람 및 이벤트 정상현시 유무,1M,순회,
전력예방진단시스템,로컬유닛,각종 표시램프 이상 유무,1M,순회,
전력예방진단시스템,로컬유닛,연결케이블의 탈락 유무,1M,순회,
수ㆍ배전설비,모선 및 지지물,"애자 등 절연물의 균열, 파손, 오손 여부",1Y(함내),순회(노천),
"변압기, 분로리액터",기타 사항,부하용량 조사 및 조정,1Y,순회,"동절기, 변압기만 해당"
개폐기류,본체,"애자류의 균열,손상,오염 여부",1Y(함내),순회(노천),
수ㆍ배전설비,모선 및 지지물,"애자 등 절연물의 균열, 파손, 오손 여부",1M(노천),정밀(함내),
전원절체기,본체,현시램프 양부,1M,정밀,
개폐기류,본체,"애자류의 균열,손상,오염 여부",1M(노천),정밀(함내),
전기원격검침시스템,AMR,계기별 원격 검침여부,1M,-,원격점검
수ㆍ배전설비,"시험, 측정",열화상 측정(고압이상),3M,정밀,
"변압기, 분로리액터",시험 및 측정,열화상 측정,3M,정밀,
충전장치,시험 및 측정,입·출력 전압 및 전류 측정,3M,정밀,
충전장치,시험 및 측정,부동충전전압 측정,3M,정밀,
충전장치,시험 및 측정,균등충전전압 측정,3M,정밀,
,시험 및 측정,입·출력 전압 및 전류 측정,3M,정밀,
,시험 및 측정,축전지 단자전압 측정,3M,정밀,5kVA 이상 시행
축전지,본체,"전조의 손상, 변형, 부식, 오염여부",3M,정밀,
축전지,본체,접속단자 부식 및 이완 여부,3M,정밀,
축전지,본체,축전지 단자전압 및 내부저항 측정,3M,정밀,
고압발전기,시험,실부하 시험 (60분),3M,정밀,부하조정 가능시 시행
전원절체기,시험 및 측정,동작전원 전압 측정,3M,정밀,
전원절체기,시험 및 측정,실부하 절체시험,3M,정밀,
전원절체기,시험 및 측정,열화상 측정(고압이상),3M,정밀,
옥내배선,배선,임시배선(비닐코드선) 적부,3M,정밀,
조명제어반,본체,제어장치 동작상태 양부,3M,정밀,
태양광 발전설비,시험 및 측정,입ㆍ출력 전압 및 전류 측정,3M,정밀,
"변압기, 분로리액터",기타 사항,예비변압기 교대 운전,6M,정밀,변압기만 해당
"저압반, 분전반","측정, 시험",접지저항 측정,6M,정밀,
"조명타워, 철탑",승ㆍ하강식,승ㆍ하강 동작시험,6M,정밀,
원제설비,중앙 장치 및 소규모장치,FEP 통신회선 주·예비 절체시험,6M,정밀,
원제설비,시험,광케이블 손실 측정,6M,정밀,전철전력·통신 합동점검
태양광 발전설비,시험 및 측정,접지저항 측정,6M,정밀,
가공전선,금구류,"녹, 부식, 변형 여부",1Y,정밀,
가공전선,금구류,완철 및 암타이 취부상태,1Y,정밀,
가공전선,표지류,"변색, 오손 및 취부상태 양부",1Y,정밀,
가공전선,측정,절연저항 측정,1Y,정밀,"비전철구간 나선로 대지간만 시행, 부분방전 또는 코로나 측정으로 대체 가능"
가공전선,측정,접지저항 측정,1Y,정밀,
지중선로,시험 및 측정,절연저항 측정(저ㆍ고압),1Y,정밀,부분방전 또는 코로나 측정으로 대체 가능
지중선로,시험 및 측정,접지저항 측정,1Y,정밀,
수ㆍ배전설비,일반 사항,"외함 및 철구류 녹, 부식여부",1Y,정밀,
수ㆍ배전설비,모선 및 지지물,접속단자 이상 유무,1Y,정밀,
수ㆍ배전설비,모선 및 지지물,"애자 등 절연물의 균열, 파손, 오손 여부",1Y(함내),정밀(함내),
수ㆍ배전설비,모선 및 지지물,충전부분과 함체 및 기기와 이격거리 적부 (옥외 철구형),1Y,정밀,
수ㆍ배전설비,차단기(고압이상),"부싱류의 오손, 파손 여부",1Y,정밀,
수ㆍ배전설비,차단기(고압이상),접점의 마모 및 접촉상태,1Y,정밀,
수ㆍ배전설비,차단기(고압이상),투ㆍ개방 시험,1Y,정밀,
수ㆍ배전설비,단로기,"지지애자의 균열, 오손, 파손 여부",1Y,정밀,
수ㆍ배전설비,단로기,"접촉자 면의 마모, 손상 또는 접촉상태 양부",1Y,정밀,
수ㆍ배전설비,단로기,수동 조작시험,1Y,정밀,단전작업과 병행시행
수ㆍ배전설비,전력용 퓨즈,개폐기의 파손 여부,1Y,정밀,
수ㆍ배전설비,전력용 퓨즈,몸체와 퓨즈링크 접촉부의 접촉상태,1Y,정밀,
수ㆍ배전설비,전력용 퓨즈,퓨즈의 용량 적정 여부,1Y,정밀,
수ㆍ배전설비,"피뢰기, SA","애관의 균열, 파손, 오손 여부",1Y,정밀,
수ㆍ배전설비,"피뢰기, SA",금구류의 부식 여부,1Y,정밀,
수ㆍ배전설비,"피뢰기, SA","접속선의 손상, 혼촉, 단자이상 유무",1Y,정밀,
수ㆍ배전설비,"피뢰기, SA",취부위치 및 상태 적정 여부,1Y,정밀,
수ㆍ배전설비,변성기류,"기구, 애관의 손상, 오손여부",1Y,정밀,
수ㆍ배전설비,변성기류,"배선, 단자의 손상, 오손유무",1Y,정밀,
수ㆍ배전설비,변성기류,먼지 등 불순물의 축적상태,1Y,정밀,
수ㆍ배전설비,변성기류,변성비의 적정 여부,1Y,정밀,
수ㆍ배전설비,변성기류,이면배선 탈락 및 결선상태 확인,1Y,정밀,
수ㆍ배전설비,계전기류,탭 및 레버 위치의 적정 여부,1Y,정밀,
수ㆍ배전설비,계전기류,내부에 먼지 등 이물질 침입여부,1Y,정밀,
수ㆍ배전설비,계전기류,이면배선 탈락 및 결선상태 확인,1Y,정밀,
수ㆍ배전설비,경보 보호장치,경보 및 제어회로 이상유무,1Y,정밀,
수ㆍ배전설비,경보 보호장치,내부배선 손상 여부,1Y,정밀,
수ㆍ배전설비,"시험, 측정",절연저항 측정,1Y,정밀,부분방전 또는 코로나 측정으로 대체 가능
수ㆍ배전설비,"시험, 측정",접지저항 측정,1Y,정밀,
수ㆍ배전설비,"시험, 측정",계전기 동작시험 및 연동시험,1Y,정밀,
수ㆍ배전설비,"시험, 측정",전원 품질분석 측정 ,1Y,정밀,
"변압기, 분로리액터",일반사항,"외함의 녹, 부식, 오손 여부",1Y,정밀,
"변압기, 분로리액터",일반사항,충전부와 취급자가 쉽게 접촉할 수 있는지 여부,1Y,정밀,
"변압기, 분로리액터",몰드(본체),"권선, 철심, 몰드의 외관 이상유무 및 청소",1Y,정밀,단전시 청소
"변압기, 분로리액터",몰드(본체),몰드 등의 절연 변색 유무,1Y,정밀,
"변압기, 분로리액터",몰드(본체),부스 및 주회로 접속단자 조임 양부,1Y,정밀,
"변압기, 분로리액터",유입(본체),방압밸브의 손상 유무,1Y,정밀,
"변압기, 분로리액터",유입(본체),"부싱의 균열, 오손 여부",1Y,정밀,
"변압기, 분로리액터",유입(본체),흡습제 변색 여부,1Y,정밀,
"변압기, 분로리액터",유입(본체),유량의 적정 여부,1Y,정밀,
"변압기, 분로리액터",유입(본체),주회로 접속단자 조임 양부,1Y,정밀,
"변압기, 분로리액터",기타 사항,"COS, PF의 접촉상태 양부",1Y,정밀,변압기만 해당
"변압기, 분로리액터",기타 사항,"퓨즈 용량의 적부(1차,2차)",1Y,정밀,변압기만 해당
"변압기, 분로리액터",기타 사항,배선용 차단기 동작양부,1Y,정밀,변압기만 해당
"변압기, 분로리액터",시험 및 측정,절연저항 측정,1Y,정밀,부분방전 또는 코로나 측정으로 대체 가능
"변압기, 분로리액터",시험 및 측정,접지저항 측정,1Y,정밀,
충전장치,본체,"외함의 녹, 부식, 오손 여부",1Y,정밀,
충전장치,본체,이면배선 상태 이상 유무,1Y,정밀,
충전장치,본체,"개폐기 및 부품 발열, 손상 여부",1Y,정밀,
충전장치,본체,"외함의 녹, 부식, 오염 여부",1Y,정밀,
,본체,"부품의 과열, 손상 여부",1Y,정밀,
,본체,본체 환기팬 청소,1Y,정밀,5kVA 이상
고압발전기,제어반,"외함의 녹, 부식, 오염 여부",1Y,정밀,
고압발전기,제어반,이면배선 탈락 유무,1Y,정밀,
고압발전기,측정,절연저항 측정,1Y,정밀,부분방전 또는 코로나 측정으로 대체 가능
고압발전기,측정,접지저항 측정,1Y,정밀,
전원절체기,본체,접촉부 접속상태 양부,1Y,정밀,
전원절체기,본체,계전기 동작상태,1Y,정밀,
전원절체기,본체,우선순위 설정 적정 여부,1Y,정밀,
전원절체기,시험 및 측정,절연저항 측정(고압이상),1Y,정밀,부분방전 또는 코로나 측정으로 대체 가능
개폐기류,본체,"애자류의 균열,손상,오염 여부",1Y(함내),정밀(함내),
개폐기류,본체,취부 금구류의 손상 여부,1Y,정밀,
개폐기류,본체,구동부 구리스 고착유무,1Y,정밀,C-GIS/GLBS만 적용
개폐기류,본체,접속부 이상 여부,1Y,정밀,
개폐기류,시험 및 측정,절연저항 측정,1Y,정밀,
개폐기류,시험 및 측정,가스누기 측정,1Y,정밀,C-GIS/GLBS만 적용
개폐기류,시험 및 측정,접지저항 측정,1Y,정밀,
개폐기류,시험 및 측정,동작 시험,1Y,정밀,
전력용콘덴서,본체,"부싱의 균열, 파손 오염 여부",1Y,정밀,
전력용콘덴서,본체,역률 유지상태 적정 여부,1Y,정밀,
전력용콘덴서,시험 측정,절연저항 측정,1Y,정밀,부분방전 또는 코로나 측정으로 대체 가능
보호설비,접지 장치,시험단자 상태 양부,1Y,정밀,
보호설비,접지 장치,보호관 파손 여부,1Y,정밀,
"저압반, 분전반",본체,"외함의 녹, 부식, 오손 여부",1Y,정밀,터널분전함 포함
"저압반, 분전반",본체,개폐기 동작상태 양부,1Y,정밀,
"저압반, 분전반",본체,이면배선 및 접속단자상태 양부,1Y,정밀,
"저압반, 분전반",본체,개폐기 용량의 적정 여부,1Y,정밀,부하 변경시(터널분전함 포함)
"저압반, 분전반",본체,이물질 침입 여부,1Y,정밀,터널분전함 포함
"저압반, 분전반","측정, 시험",절연저항 측정,1Y,정밀,터널분전함 포함
"저압반, 분전반","측정, 시험",인입전원 전압 측정,1Y,정밀,
옥내배선,배선,전선의 용량 적정 여부,1Y,정밀,
옥내배선,배선,전선의 접속 상태,1Y,정밀,
옥내배선,기구,배선기구 파손 여부,1Y,정밀,"터널, 일반개소 동일"
조명설비,등기구,"기구의 오손, 파손, 부식 여부",1Y,정밀,"터널, 일반개소 동일"
조명설비,등기구,설치상태의 적부 및 이탈여부,1Y,정밀,
조명설비,"시험, 측정",조도측정(승객 이용시설),1Y,정밀,
조명제어반,본체,제어용 배선단자 접속상태,1Y,정밀,
조명제어반,계전기,계전기 동작상태 이상유무,1Y,정밀,
"조명타워, 철탑",일반사항,"기초의 파손, 침하, 매몰, 변형 여부",1Y,정밀,
"조명타워, 철탑",일반사항,"금구류의 녹, 부식, 파손 여부",1Y,정밀,
"조명타워, 철탑",승ㆍ하강식,제어회로 배선 이상유무,1Y,정밀,
"조명타워, 철탑",승ㆍ하강식,전동기 및 와이어로프 소손 여부,1Y,정밀,
"조명타워, 철탑",승ㆍ하강식,현시램프 양부,1Y,정밀,
"조명타워, 철탑",승ㆍ하강식,분전반 기능 이상 유무,1Y,정밀,
원제설비,원격소장치,기판의 기능 및 동작상태,1Y,정밀,
원제설비,원격소장치,계전기 동작 상태,1Y,정밀,
원제설비,원격소장치,"전원부 입, 출력 전압측정",1Y,정밀,
원제설비,원격소장치,전원부 절체기능 양부,1Y,정밀,
태양광 발전설비,시험 및 측정,축전지 단자전압 및 내부저항 측정,1Y,정밀,
태양광 발전설비,시험 및 측정,태양전지 어레이 개방전압 측정,1Y,정밀,
태양광 발전설비,시험 및 측정,절연저항 측정,1Y,정밀,
가공전선,기초,"기초의 균열, 파손, 침하, 붕괴상태",2Y,정밀,
가공전선,"철탑, 철주, 강관주","주ㆍ부재의 만곡, 변형, 손상, 절손 여부",2Y,정밀,
가공전선,"철탑, 철주, 강관주",볼트류 조임상태 양부,2Y,정밀,기초볼트 1년
가공전선,"철탑, 철주, 강관주","철재류의 녹, 부식상태",2Y,정밀,
가공전선,콘크리트주,"전주의 균열, 파손, 경사 상태",2Y,정밀,
가공전선,콘크리트주,장주의 적정 상태,2Y,정밀,
가공전선,지선,"이완, 부식, 소선, 단선 여부",2Y,정밀,
가공전선,"전선, 애자류 및 가공지선","전선의 소선, 단선, 바인드 이탈 여부",2Y,정밀,
가공전선,"전선, 애자류 및 가공지선","애자의 파손, 오손 여부",2Y,정밀,
가공전선,"전선, 애자류 및 가공지선","이도, 지상고, 이격거리 적정",2Y,정밀,
가공전선,"전선, 애자류 및 가공지선",접속개소 이상 유무,2Y,정밀,
지중선로,케이블,노출개소 외피 손상 여부,2Y,정밀,
지중선로,케이블,"접속개소(단말, 연결부 너트류, 단자) 열화 등이상유무",2Y,정밀,
지중선로,케이블,접속표시찰취부 및 상표시여부,2Y,정밀,
지중선로,케이블,가공케이블 이도 및 취부상태 적정 여부,2Y,정밀,
지중선로,맨홀,"맨홀 침하, 파손 및 부속품 이상 유무",2Y,정밀,
지중선로,맨홀,맨홀 내부 오물 투입 여부,2Y,정밀,
지중선로,맨홀,맨홀 일련번호 관리상태,2Y,정밀,
지중선로,트러프,"파손, 매몰 및 뚜껑 분실여부",2Y,정밀,
지중선로,지지물,"터널내 케이블 지지금구 부식, 이탈 여부",2Y,정밀,
지중선로,기타,케이블 매설표 유무,2Y,정밀,
지중선로,기타,케이블 매설 지반 침하 상태,2Y,정밀,
축전지,본체,방전시험,2Y,정밀,"잔존용량 측정, (연1회) 시 생락"
가공전선,"철탑, 철주, 강관주",볼트류 조임상태 양부,3Y,정밀,기초볼트 1년
"변압기, 분로리액터",시험 및 측정,절연유 내압시험,3Y,정밀,
"조명타워, 철탑",일반사항,"볼트, 너트 조임상태",3Y,정밀,기초 1년
원제설비,시험,"종합시험(상태,제어,계측)",3Y,정밀,
